year,week,name,team,opponent,home,pa_att,pa_cmp,pa_yds,pa_tds,pa_int,pa_2pts,ru_att,ru_yds,ru_tds,ru_2pts,rec_receptions,rec_yds,rec_tds,rec_2pts,fumb,fantasy points
2014,4,Jimmy Graham,NO,DAL,0,0,0,0,0,0,0,0,0,0,0,8,86,1,0,1,16.6
2014,4,Delanie Walker,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,16.9
2014,4,Clay Harbor,JAX,SD,0,0,0,0,0,0,0,0,0,0,0,8,70,0,0,0,11.0
2014,4,Eric Ebron,DET,NYJ,0,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,10.9
2014,4,Dwayne Allen,IND,TEN,1,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,11.3
2014,4,Jason Witten,DAL,NO,1,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,8.6
2014,4,Rob Gronkowski,NE,KC,0,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,10.1
2014,4,Coby Fleener,IND,TEN,1,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,9.6
2014,4,Jace Amaro,NYJ,DET,1,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,8.3
2014,4,Dion Sims,MIA,OAK,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,8.3
2014,4,Josh Hill,NO,DAL,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,7.7
2014,4,Daniel Fells,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,7.8
2014,4,Owen Daniels,BAL,CAR,1,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,6.3
2014,4,Austin Seferian-Jenkins,TB,PIT,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,5.9
2014,4,Richard Rodgers,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,6.2
2014,4,Brian Leonhardt,OAK,MIA,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,6.8
2014,4,Nic Jacobs,JAX,SD,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.7
2014,4,Zach Ertz,PHI,SF,0,0,0,0,0,0,0,0,0,0,0,4,43,0,0,1,4.3
2014,4,Antonio Gates,SD,JAX,1,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2014,4,Greg Olsen,CAR,BAL,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,4.0
2014,4,Garrett Graham,HOU,BUF,1,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,4.3
2014,4,Charles Clay,MIA,OAK,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,4.2
2014,4,Logan Paulsen,WAS,NYG,1,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,2.3
2014,4,Rhett Ellison,MIN,ATL,1,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,4.4
2014,4,Mychal Rivera,OAK,MIA,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2014,4,Brandon Pettigrew,DET,NYJ,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,4,Scott Chandler,BUF,HOU,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2014,4,Levine Toilolo,ATL,MIN,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2014,4,Adrien Robinson,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2014,4,Chase Ford,MIN,ATL,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2014,4,Vernon Davis,SF,PHI,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2014,4,Benjamin Watson,NO,DAL,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,4,Gavin Escobar,DAL,NO,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2014,4,Jack Doyle,IND,TEN,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,5,Greg Olsen,CAR,CHI,1,0,0,0,0,0,0,0,0,0,0,6,72,2,0,0,22.2
2014,5,Julius Thomas,DEN,ARI,1,0,0,0,0,0,0,0,0,0,0,6,66,2,0,0,21.6
2014,5,Rob Gronkowski,NE,CIN,1,0,0,0,0,0,0,0,0,0,0,6,100,1,0,0,19.0
2014,5,Antonio Gates,SD,NYJ,1,0,0,0,0,0,0,0,0,0,0,4,60,2,0,0,20.0
2014,5,Dwayne Allen,IND,BAL,1,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,13.9
2014,5,Owen Daniels,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,9.5
2014,5,Jim Dray,CLE,TEN,0,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,10.0
2014,5,Jason Witten,DAL,HOU,1,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,7.9
2014,5,Benjamin Watson,NO,TB,1,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,6.8
2014,5,Travis Kelce,KC,SF,0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,8.5
2014,5,Delanie Walker,TEN,CLE,1,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,6.7
2014,5,Josh Hill,NO,TB,1,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,6.8
2014,5,Jared Cook,STL,PHI,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,6.4
2014,5,Michael Palmer,PIT,JAX,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2014,5,Heath Miller,PIT,JAX,0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,6.1
2014,5,Chris Gragg,BUF,DET,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.7
2014,5,Anthony Fasano,KC,SF,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,5.2
2014,5,Chase Ford,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,4.6
2014,5,Zach Ertz,PHI,STL,1,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,5.4
2014,5,Scott Chandler,BUF,DET,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,4.1
2014,5,Jordan Cameron,CLE,TEN,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,4.8
2014,5,Luke Willson,SEA,WAS,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,4.3
2014,5,Dante Rosario,CHI,CAR,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,3.5
2014,5,Clay Harbor,JAX,PIT,1,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,3.7
2014,5,Jimmy Graham,NO,TB,1,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,4.6
2014,5,Cooper Helfet,SEA,WAS,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,4.1
2014,5,Coby Fleener,IND,BAL,1,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,3.5
2014,5,Brent Celek,PHI,STL,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,3.0
2014,5,Martellus Bennett,CHI,CAR,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,3.2
2014,5,Jace Amaro,NYJ,SD,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,3.4
2014,5,Andrew Quarless,GB,MIN,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,5,Brandon Pettigrew,DET,BUF,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2014,5,Logan Paulsen,WAS,SEA,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2.1
2014,5,Lance Kendricks,STL,PHI,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,2.7
2014,5,Jermaine Gresham,CIN,NE,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2014,5,Ed Dickson,CAR,CHI,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2014,5,Chase Coffman,TEN,CLE,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,2.8
2014,5,John Carlson,ARI,DEN,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,5,Jacob Tamme,DEN,ARI,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2014,5,Austin Seferian-Jenkins,TB,NO,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2014,5,Rhett Ellison,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2014,5,Eric Ebron,DET,BUF,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2014,5,Adrien Robinson,NYG,ATL,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2014,5,Ryan Griffin,HOU,DAL,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2014,5,Ladarius Green,SD,NYJ,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2014,5,Garrett Graham,HOU,DAL,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2014,6,Jace Amaro,NYJ,DEN,1,0,0,0,0,0,0,0,0,0,0,10,68,1,0,0,17.8
2014,6,Julius Thomas,DEN,NYJ,0,0,0,0,0,0,0,0,0,0,0,4,51,2,0,0,19.1
2014,6,Jordan Cameron,CLE,PIT,1,0,0,0,0,0,0,0,0,0,0,3,102,1,0,0,17.7
2014,6,Greg Olsen,CAR,CIN,0,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,15.2
2014,6,Clay Harbor,JAX,TEN,0,0,0,0,0,0,0,0,0,0,0,3,91,1,0,0,16.6
2014,6,Jordan Reed,WAS,ARI,0,0,0,0,0,0,0,0,0,0,0,8,92,0,0,0,13.2
2014,6,Rob Gronkowski,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,12.9
2014,6,Scott Chandler,BUF,NE,1,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,13.5
2014,6,Zach Ertz,PHI,NYG,1,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,12.2
2014,6,Jermaine Gresham,CIN,CAR,1,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,9.8
2014,6,Antonio Gates,SD,OAK,0,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,10.2
2014,6,Jared Cook,STL,SF,1,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,9.4
2014,6,Martellus Bennett,CHI,ATL,0,0,0,0,0,0,0,0,0,0,0,4,52,0,1,0,9.2
2014,6,Jason Witten,DAL,SEA,0,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,9.4
2014,6,Ladarius Green,SD,OAK,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,8.0
2014,6,Austin Seferian-Jenkins,TB,BAL,1,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,7.8
2014,6,Andrew Quarless,GB,MIA,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,8.1
2014,6,Lance Kendricks,STL,SF,1,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,8.7
2014,6,Coby Fleener,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,8.1
2014,6,James Casey,PHI,NYG,1,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,9.1
2014,6,Delanie Walker,TEN,JAX,1,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,7.2
2014,6,Brent Celek,PHI,NYG,1,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,6.5
2014,6,Chase Ford,MIN,DET,1,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,5.7
2014,6,Gavin Escobar,DAL,SEA,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.7
2014,6,Dwayne Allen,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,6.4
2014,6,Levine Toilolo,ATL,CHI,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2014,6,Vernon Davis,SF,STL,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2014,6,Charles Clay,MIA,GB,1,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,5.0
2014,6,Daniel Fells,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,1,3.0
2014,6,Owen Daniels,BAL,TB,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,4.4
2014,6,John Carlson,ARI,WAS,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,3.4
2014,6,Brandon Myers,TB,BAL,1,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,3.9
2014,6,Eric Ebron,DET,MIN,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2014,6,Jim Dray,CLE,PIT,1,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,3.6
2014,6,Luke Willson,SEA,DAL,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2.1
2014,6,Adrien Robinson,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,3.4
2014,6,Heath Miller,PIT,CLE,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,6,Rob Housler,ARI,WAS,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2014,6,Crockett Gillmore,BAL,TB,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2014,6,Brandon Williams,CAR,CIN,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2014,6,Vance McDonald,SF,STL,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0.6
2014,6,Michael Hoomanawanui,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2014,6,Jack Doyle,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1.9
2014,6,Dion Sims,MIA,GB,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2014,6,Cooper Helfet,SEA,DAL,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,6,C.J. Fiedorowicz,HOU,IND,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,6,Rhett Ellison,MIN,DET,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2014,6,Larry Donnell,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2014,6,Trey Burton,PHI,NYG,1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,1.0
2014,6,Jed Collins,DET,MIN,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.3
2014,7,Gavin Escobar,DAL,NYG,1,0,0,0,0,0,0,0,0,0,0,3,65,2,0,0,20.0
2014,7,Greg Olsen,CAR,GB,0,0,0,0,0,0,0,0,0,0,0,8,105,0,0,0,14.5
2014,7,Owen Daniels,BAL,ATL,1,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,14.8
2014,7,Cooper Helfet,SEA,STL,0,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,13.6
2014,7,Antonio Gates,SD,KC,1,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,13.6
2014,7,Charles Clay,MIA,CHI,0,0,0,0,0,0,0,0,0,0,0,4,58,1,0,0,13.8
2014,7,Jermaine Gresham,CIN,IND,0,0,0,0,0,0,0,0,0,0,0,10,48,0,0,0,9.8
2014,7,Larry Donnell,NYG,DAL,0,0,0,0,0,0,0,0,0,0,0,7,90,0,0,2,8.5
2014,7,Dwayne Allen,IND,CIN,1,0,0,0,0,0,0,0,0,0,0,3,52,1,0,0,12.7
2014,7,Rob Gronkowski,NE,NYJ,1,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,9.3
2014,7,Jordan Reed,WAS,TEN,1,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,7.9
2014,7,Coby Fleener,IND,CIN,1,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,8.4
2014,7,Martellus Bennett,CHI,MIA,1,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,8.3
2014,7,Lance Kendricks,STL,SEA,1,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,8.7
2014,7,Clay Harbor,JAX,CLE,1,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,6.4
2014,7,Daniel Fells,NYG,DAL,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,9.2
2014,7,John Phillips,SD,KC,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2014,7,Travis Kelce,KC,SD,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,5.3
2014,7,Julius Thomas,DEN,SF,1,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,4.7
2014,7,Brandon Pettigrew,DET,NO,1,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,4.8
2014,7,Scott Chandler,BUF,MIN,1,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,5.1
2014,7,Dion Sims,MIA,CHI,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,4.3
2014,7,Jared Cook,STL,SEA,1,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,4.0
2014,7,Jace Amaro,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,3.7
2014,7,Jason Witten,DAL,NYG,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2014,7,Brandon Williams,CAR,GB,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2014,7,Levine Toilolo,ATL,BAL,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3.0
2014,7,Garrett Graham,HOU,PIT,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2014,7,Vernon Davis,SF,DEN,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2014,7,John Carlson,ARI,OAK,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3.0
2014,7,Delanie Walker,TEN,WAS,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2.7
2014,7,Chris Gragg,BUF,MIN,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,7,Jack Doyle,IND,CIN,1,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2.5
2014,7,Dante Rosario,CHI,MIA,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,1,0.5
2014,7,Mychal Rivera,OAK,ARI,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2014,7,Heath Miller,PIT,HOU,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2014,7,Crockett Gillmore,BAL,ATL,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2014,7,Benjamin Watson,NO,DET,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2014,7,Richard Rodgers,GB,CAR,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2014,7,Andrew Quarless,GB,CAR,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2014,7,Brian Leonhardt,OAK,ARI,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2014,7,Rob Housler,ARI,OAK,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,7,Josh Hill,NO,DET,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2014,7,Cory Harkey,STL,SEA,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2014,7,C.J. Fiedorowicz,HOU,PIT,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2014,7,Jordan Cameron,CLE,JAX,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2014,7,Brandon Bostick,GB,CAR,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.7
2014,7,Virgil Green,DEN,SF,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.3
2014,8,Rob Gronkowski,NE,CHI,1,0,0,0,0,0,0,0,0,0,0,9,149,3,0,0,37.4
2014,8,Heath Miller,PIT,IND,1,0,0,0,0,0,0,0,0,0,0,7,112,1,0,0,20.7
2014,8,Antonio Gates,SD,DEN,0,0,0,0,0,0,0,0,0,0,0,5,54,2,0,0,19.9
2014,8,Martellus Bennett,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,6,95,1,0,0,18.5
2014,8,Jason Witten,DAL,WAS,1,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,15.5
2014,8,Jimmy Graham,NO,GB,1,0,0,0,0,0,0,0,0,0,0,5,59,1,0,0,14.4
2014,8,Mychal Rivera,OAK,CLE,0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,11.8
2014,8,Delanie Walker,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,11.7
2014,8,Chase Ford,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,9.1
2014,8,Jordan Reed,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,7.5
2014,8,Austin Seferian-Jenkins,TB,MIN,1,0,0,0,0,0,0,0,0,0,0,3,26,1,0,1,8.1
2014,8,Jace Amaro,NYJ,BUF,1,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,7.6
2014,8,Luke Willson,SEA,CAR,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,8.8
2014,8,Richard Rodgers,GB,NO,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,7.8
2014,8,Zach Ertz,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,7.3
2014,8,Dwayne Allen,IND,PIT,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,8.6
2014,8,Lee Smith,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,7.5
2014,8,Travis Kelce,KC,STL,1,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,6.5
2014,8,Scott Chandler,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,7.7
2014,8,Dion Sims,MIA,JAX,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,6.1
2014,8,Bear Pascoe,ATL,DET,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2014,8,Lance Kendricks,STL,KC,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2014,8,Josh Hill,NO,GB,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.7
2014,8,Jermaine Gresham,CIN,BAL,1,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,5.4
2014,8,Jordan Cameron,CLE,OAK,1,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,5.5
2014,8,Anthony Fasano,KC,STL,1,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,3.9
2014,8,Levine Toilolo,ATL,DET,1,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,3.6
2014,8,Julius Thomas,DEN,SD,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2014,8,Clay Harbor,JAX,MIA,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2014,8,Crockett Gillmore,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2014,8,Jim Dray,CLE,OAK,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2014,8,Dante Rosario,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,3.1
2014,8,Andrew Quarless,GB,NO,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2014,8,John Carlson,ARI,PHI,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2014,8,Greg Olsen,CAR,SEA,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2014,8,Cooper Helfet,SEA,CAR,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2014,8,Ed Dickson,CAR,SEA,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2014,8,Jared Cook,STL,KC,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2014,8,Brent Celek,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2014,8,Jacob Tamme,DEN,SD,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2014,8,Brandon Myers,TB,MIN,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2014,8,Ryan Hewitt,CIN,BAL,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2014,8,Demetrius Harris,KC,STL,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2014,8,James Hanna,DAL,WAS,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2014,8,Ladarius Green,SD,DEN,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2014,8,Coby Fleener,IND,PIT,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2014,8,Charles Clay,MIA,JAX,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2014,8,Jed Collins,DET,ATL,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0.5
2014,9,Rob Gronkowski,NE,DEN,1,0,0,0,0,0,0,0,0,0,0,9,105,1,0,0,21.0
2014,9,Mychal Rivera,OAK,SEA,0,0,0,0,0,0,0,0,0,0,0,8,38,2,0,0,19.8
2014,9,Jimmy Graham,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,7,83,1,0,0,17.8
2014,9,Chase Ford,MIN,WAS,1,0,0,0,0,0,0,0,0,0,0,5,66,1,0,0,15.1
2014,9,Coby Fleener,IND,NYG,0,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,15.7
2014,9,Charles Clay,MIA,SD,1,0,0,0,0,0,0,0,0,0,0,5,65,1,0,0,15.0
2014,9,Travis Kelce,KC,NYJ,1,0,0,0,0,0,0,0,0,0,0,4,67,1,0,0,14.7
2014,9,Dwayne Allen,IND,NYG,0,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,12.8
2014,9,Jason Witten,DAL,ARI,1,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,9.2
2014,9,Matt Spaeth,PIT,BAL,1,0,0,0,0,0,0,0,0,0,0,1,33,1,1,0,11.8
2014,9,Larry Donnell,NYG,IND,1,0,0,0,0,0,0,0,0,0,0,4,25,1,0,0,10.5
2014,9,Julius Thomas,DEN,NE,0,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,10.3
2014,9,Anthony Fasano,KC,NYJ,1,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,9.9
2014,9,Owen Daniels,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,8.3
2014,9,John Carlson,ARI,DAL,0,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,8.9
2014,9,Jermaine Gresham,CIN,JAX,1,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,6.1
2014,9,Crockett Gillmore,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2014,9,Rhett Ellison,MIN,WAS,1,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,5.0
