year,week,name,team,opponent,home,pa_att,pa_cmp,pa_yds,pa_tds,pa_int,pa_2pts,ru_att,ru_yds,ru_tds,ru_2pts,rec_receptions,rec_yds,rec_tds,rec_2pts,fumb,fantasy points
2017,9,TJ Jones,DET,GB,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,3.9
2017,9,DeSean Jackson,TB,NO,0,0,0,0,0,0,0,1,8,0,0,2,25,0,0,0,4.3
2017,9,Justin Hardy,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,3.6
2017,9,Corey Davis,TEN,BAL,1,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,3.8
2017,9,Demarcus Robinson,KC,DAL,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,2.8
2017,9,Aldrick Robinson,SF,ARI,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,2.8
2017,9,Terrelle Pryor,WAS,SEA,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2.7
2017,9,Tyler Lockett,SEA,WAS,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2017,9,Adam Humphries,TB,NO,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,2.4
2017,9,Tavon Austin,LA,NYG,0,0,0,0,0,0,0,6,34,0,0,0,9,0,0,0,4.3
2017,9,Torrey Smith,PHI,DEN,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2017,9,Chester Rogers,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2017,9,Bernard Reedy,TB,NO,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2017,9,J.J. Nelson,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2017,9,Chris Moore,BAL,TEN,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2017,9,Isaiah McKenzie,DEN,PHI,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2017,9,Tanner McEvoy,SEA,WAS,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2017,9,Josh Malone,CIN,JAX,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2017,9,Andre Holmes,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2017,9,Mike Evans,TB,NO,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2017,9,Jehu Chesson,KC,DAL,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2017,9,Taywan Taylor,TEN,BAL,1,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0.1
2017,9,Russell Shepard,CAR,ATL,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1.1
2017,9,Donte Moncrief,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,9,Roger Lewis,NYG,LA,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2017,9,Mack Hollins,PHI,DEN,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1.3
2017,9,A.J. Green,CIN,JAX,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2017,9,Chris Godwin,TB,NO,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2017,9,Trevor Davis,GB,DET,1,0,0,0,0,0,0,1,9,0,0,1,5,0,0,0,1.9
2017,9,Pharoh Cooper,LA,NYG,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2017,9,Brandon Coleman,NO,TB,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,9,Derek Carrier,LA,NYG,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2017,9,Brice Butler,DAL,KC,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2017,9,Willie Snead,NO,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0
2017,10,Robert Woods,LA,HOU,1,0,0,0,0,0,0,0,0,0,0,8,171,2,0,0,33.1
2017,10,Adam Thielen,MIN,WAS,0,0,0,0,0,0,0,0,0,0,0,8,166,1,0,0,26.6
2017,10,Devin Funchess,CAR,MIA,1,0,0,0,0,0,0,0,0,0,0,5,92,2,0,0,23.7
2017,10,Sterling Shepard,NYG,SF,0,0,0,0,0,0,0,0,0,0,0,11,142,0,0,0,19.7
2017,10,Chester Rogers,IND,PIT,1,0,0,0,0,0,0,1,3,0,0,6,104,1,0,0,19.7
2017,10,A.J. Green,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,5,115,1,0,0,20.0
2017,10,Golden Tate,DET,CLE,1,0,0,0,0,0,0,0,0,0,0,6,97,1,0,0,18.7
2017,10,Brandon LaFell,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,6,95,1,0,0,18.5
2017,10,Larry Fitzgerald,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,10,113,0,0,0,16.3
2017,10,Michael Thomas,NO,BUF,0,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,16.2
2017,10,JuJu Smith-Schuster,PIT,IND,0,0,0,0,0,0,0,0,0,0,0,5,97,1,0,0,18.2
2017,10,Davante Adams,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,5,90,1,0,0,17.5
2017,10,Emmanuel Sanders,DEN,NE,1,0,0,0,0,0,0,0,0,0,0,6,137,0,0,0,16.7
2017,10,Marqise Lee,JAX,LAC,1,0,0,0,0,0,0,0,0,0,0,6,55,1,1,0,16.5
2017,10,DeAndre Hopkins,HOU,LA,0,0,0,0,0,0,0,0,0,0,0,7,111,0,0,0,14.6
2017,10,Robby Anderson,NYJ,TB,0,0,0,0,0,0,0,0,0,0,0,4,85,1,0,0,16.5
2017,10,Stefon Diggs,MIN,WAS,0,0,0,0,0,0,0,0,0,0,0,4,78,1,0,0,15.8
2017,10,Marquise Goodwin,SF,NYG,1,0,0,0,0,0,0,1,18,0,0,1,83,1,0,0,16.6
2017,10,Demaryius Thomas,DEN,NE,1,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,12.9
2017,10,Jarvis Landry,MIA,CAR,0,0,0,0,0,0,0,0,0,0,0,5,42,1,0,0,12.7
2017,10,DeSean Jackson,TB,NYJ,1,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,11.2
2017,10,Dontrelle Inman,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,11.8
2017,10,Allen Hurns,JAX,LAC,1,0,0,0,0,0,0,0,0,0,0,7,70,0,0,0,10.5
2017,10,Bruce Ellington,HOU,LA,0,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,12.1
2017,10,Doug Baldwin,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,12.0
2017,10,Donte Moncrief,IND,PIT,1,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,12.5
2017,10,Maurice Harris,WAS,MIN,1,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,12.0
2017,10,Brandin Cooks,NE,DEN,0,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,10.4
2017,10,Josh Bellamy,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,2,57,1,0,0,12.7
2017,10,Sammy Watkins,LA,HOU,1,0,0,0,0,0,0,0,0,0,0,2,41,1,0,0,11.1
2017,10,DeVante Parker,MIA,CAR,0,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,9.6
2017,10,Roger Lewis,NYG,SF,0,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,10.8
2017,10,Kenny Stills,MIA,CAR,0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,9.2
2017,10,Julio Jones,ATL,DAL,1,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,8.7
2017,10,Chris Godwin,TB,NYJ,1,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,9.3
2017,10,Jamison Crowder,WAS,MIN,1,0,0,0,0,0,0,1,5,0,0,4,76,0,0,0,10.1
2017,10,Kenny Britt,CLE,DET,0,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,10.8
2017,10,Rishard Matthews,TEN,CIN,1,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,7.5
2017,10,Cooper Kupp,LA,HOU,1,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,7.7
2017,10,Seth Devalve,CLE,DET,0,0,0,0,0,0,0,0,0,0,0,4,70,0,0,1,7.0
2017,10,Kendall Wright,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,7.1
2017,10,Curtis Samuel,CAR,MIA,1,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,7.0
2017,10,Taylor Gabriel,ATL,DAL,1,0,0,0,0,0,0,1,15,0,0,3,58,0,0,0,8.8
2017,10,Keelan Cole,JAX,LAC,1,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,7.6
2017,10,Martavis Bryant,PIT,IND,0,0,0,0,0,0,0,1,-9,0,0,3,42,0,1,0,6.8
2017,10,J.D. McKissic,SEA,ARI,0,0,0,0,0,0,0,5,26,0,0,4,20,0,0,0,6.6
2017,10,Justin Hardy,ATL,DAL,1,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,7.7
2017,10,Kenny Golladay,DET,CLE,1,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,7.4
2017,10,Randall Cobb,GB,CHI,0,0,0,0,0,0,0,4,8,0,0,3,52,0,0,0,7.5
2017,10,Keenan Allen,LAC,JAX,0,0,0,0,0,0,0,1,6,0,0,4,48,0,0,0,7.4
2017,10,Jarius Wright,MIN,WAS,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,7.2
2017,10,Russell Shepard,CAR,MIA,1,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,5.5
2017,10,Jermaine Kearse,NYJ,TB,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,5.5
2017,10,Rashard Higgins,CLE,DET,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,5.4
2017,10,Josh Doctson,WAS,MIN,1,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,5.0
2017,10,Corey Davis,TEN,CIN,1,0,0,0,0,0,0,0,0,0,0,4,48,0,0,1,4.8
2017,10,Dez Bryant,DAL,ATL,0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,5.9
2017,10,Antonio Brown,PIT,IND,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,6.2
2017,10,Kendrick Bourne,SF,NYG,1,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,5.7
2017,10,Kelvin Benjamin,BUF,NO,1,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,5.7
2017,10,Danny Amendola,NE,DEN,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,5.6
2017,10,Tyrell Williams,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,5.9
2017,10,Louis Murphy,SF,NYG,1,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,5.8
2017,10,Chad Hansen,NYJ,TB,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,4.8
2017,10,Taywan Taylor,TEN,CIN,1,0,0,0,0,0,0,1,4,0,0,2,34,0,0,0,4.8
2017,10,Mohamed Sanu,ATL,DAL,1,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,4.4
2017,10,Paul Richardson,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,4.8
2017,10,Jordy Nelson,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,3.5
2017,10,Cody Latimer,DEN,NE,1,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,4.3
2017,10,Tavarres King,NYG,SF,0,0,0,0,0,0,0,1,11,0,0,2,22,0,0,0,4.3
2017,10,Ryan Grant,WAS,MIN,1,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,4.0
2017,10,Sammie Coates,CLE,DET,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,4.8
2017,10,Mike Williams,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2017,10,T.Y. Hilton,IND,PIT,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2017,10,Brandon Coleman,NO,BUF,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,3.5
2017,10,Brice Butler,DAL,ATL,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,3.5
2017,10,John Brown,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2017,10,Daniel Brown,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2017,10,Cole Beasley,DAL,ATL,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2017,10,Ricardo Louis,CLE,DET,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2017,10,Marvin Jones,DET,CLE,1,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,2.7
2017,10,Adam Humphries,TB,NYJ,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2.7
2017,10,Will Fuller,HOU,LA,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2017,10,Phillip Dorsett,NE,DEN,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2017,10,Eric Decker,TEN,CIN,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2017,10,Pharoh Cooper,LA,HOU,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2017,10,Jaron Brown,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,2.3
2017,10,Deonte Thompson,BUF,NO,1,0,0,0,0,0,0,1,-5,0,0,1,10,0,0,0,1.0
2017,10,Aldrick Robinson,SF,NYG,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2017,10,J.J. Nelson,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2017,10,Jaydon Mickens,JAX,LAC,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2017,10,Jordan Matthews,BUF,NO,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2017,10,Tyler Lockett,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2017,10,Brenton Bersin,CAR,MIA,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2017,10,Terrance Williams,DAL,ATL,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2017,10,ArDarius Stewart,NYJ,TB,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0.9
2017,10,Eli Rogers,PIT,IND,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.7
2017,10,Josh Malone,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2017,10,TJ Jones,DET,CLE,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.7
2017,10,Ted Ginn Jr.,NO,BUF,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2017,10,Alex Erickson,CIN,TEN,0,0,0,0,0,0,0,2,6,0,0,1,4,0,0,0,1.5
2017,10,Amara Darboh,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2017,10,Kaelin Clay,CAR,MIA,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2017,10,Travis Benjamin,LAC,JAX,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1.3
2017,10,Braxton Miller,HOU,LA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1
2017,10,Tavon Austin,LA,HOU,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0.2
2017,10,Isaiah McKenzie,DEN,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0
2017,11,Antonio Brown,PIT,TEN,1,0,0,0,0,0,0,0,0,0,0,10,144,3,0,0,37.4
2017,11,Keenan Allen,LAC,BUF,1,0,0,0,0,0,0,1,3,0,0,12,159,2,0,0,34.2
2017,11,Kenny Stills,MIA,TB,1,0,0,0,0,0,0,0,0,0,0,7,180,1,0,0,27.5
2017,11,Brandin Cooks,NE,OAK,0,0,0,0,0,0,0,0,0,0,0,6,149,1,0,0,23.9
2017,11,Adam Thielen,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,6,123,1,0,0,21.3
2017,11,Larry Fitzgerald,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,9,91,1,0,0,19.6
2017,11,Rishard Matthews,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,5,113,1,0,0,19.8
2017,11,Jarvis Landry,MIA,TB,1,0,0,0,0,0,0,0,0,0,0,6,95,1,0,1,16.5
2017,11,Danny Amendola,NE,OAK,0,0,0,0,0,0,0,0,0,0,0,8,66,1,0,0,16.6
2017,11,Davante Adams,GB,BAL,1,0,0,0,0,0,0,0,0,0,0,8,126,0,0,0,16.6
2017,11,Marvin Jones,DET,CHI,0,0,0,0,0,0,0,0,0,0,0,4,85,1,0,0,16.5
2017,11,Alshon Jeffery,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,4,67,1,1,0,16.7
2017,11,Demaryius Thomas,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,14.9
2017,11,DeAndre Hopkins,HOU,ARI,1,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,15.6
2017,11,Robert Woods,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,8,81,0,0,0,12.1
2017,11,Mike Wallace,BAL,GB,0,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,13.6
2017,11,Michael Thomas,NO,WAS,1,0,0,0,0,0,0,0,0,0,0,6,91,0,0,0,12.1
2017,11,A.J. Green,CIN,DEN,0,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,13.0
2017,11,Tyreek Hill,KC,NYG,0,0,0,0,0,0,0,1,16,0,0,7,68,0,0,0,11.9
2017,11,Ryan Grant,WAS,NO,0,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,13.4
2017,11,Ted Ginn Jr.,NO,WAS,1,0,0,0,0,0,0,1,-12,0,0,6,87,0,0,0,10.5
2017,11,Mike Evans,TB,MIA,0,0,0,0,0,0,0,0,0,0,0,5,92,0,0,0,11.7
2017,11,Jamison Crowder,WAS,NO,0,0,0,0,0,0,0,1,4,0,0,7,72,0,0,0,11.1
2017,11,Corey Coleman,CLE,JAX,1,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,11.0
2017,11,Dez Bryant,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,10.3
2017,11,Michael Crabtree,OAK,NE,1,0,0,0,0,0,0,0,0,0,0,6,51,0,1,0,10.1
2017,11,Mohamed Sanu,ATL,SEA,0,0,0,0,0,0,0,1,3,0,0,3,34,1,0,0,11.2
2017,11,Julio Jones,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,9.6
2017,11,Alex Erickson,CIN,DEN,0,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,11.2
2017,11,Bruce Ellington,HOU,ARI,1,0,0,0,0,0,0,1,5,0,0,6,63,0,0,0,9.8
2017,11,Josh Doctson,WAS,NO,0,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,10.1
2017,11,Doug Baldwin,SEA,ATL,1,0,0,0,0,0,0,0,0,0,0,2,40,1,0,0,11.0
2017,11,Torrey Smith,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,10.3
2017,11,Cooper Kupp,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,1,7.4
2017,11,Amari Cooper,OAK,NE,1,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,10.3
2017,11,Paul Richardson,SEA,ATL,1,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,8.1
2017,11,J.D. McKissic,SEA,ATL,1,0,0,0,0,0,0,7,30,0,0,5,23,0,0,0,7.8
2017,11,Zay Jones,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,8.8
2017,11,DeSean Jackson,TB,MIA,0,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,9.8
2017,11,Marqise Lee,JAX,CLE,0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,7.0
2017,11,TJ Jones,DET,CHI,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,7.5
2017,11,Mike Williams,LAC,BUF,1,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,6.3
2017,11,JuJu Smith-Schuster,PIT,TEN,1,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,6.7
2017,11,Cordarrelle Patterson,OAK,NE,1,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,6.5
2017,11,Roger Lewis,NYG,KC,1,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,7.0
2017,11,Terrance Williams,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,5.5
2017,11,Seth Roberts,OAK,NE,1,0,0,0,0,0,0,0,0,0,0,5,36,0,0,1,4.1
2017,11,Jeremy Maclin,BAL,GB,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,5.4
2017,11,Tyler Lockett,SEA,ATL,1,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,5.7
2017,11,Tavarres King,NYG,KC,1,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,6.3
2017,11,Dontrelle Inman,CHI,DET,1,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,5.8
2017,11,Kenny Golladay,DET,CHI,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,6.2
2017,11,Stefon Diggs,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,5.2
2017,11,Dede Westbrook,JAX,CLE,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,5.0
2017,11,Sammy Watkins,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,5.1
2017,11,Deonte Thompson,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,5.1
2017,11,Golden Tate,DET,CHI,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,4.7
2017,11,Travis Rudolph,NYG,KC,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2017,11,DeVante Parker,MIA,TB,1,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,4.6
2017,11,Brandon LaFell,CIN,DEN,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,5.2
2017,11,Eric Decker,TEN,PIT,0,1,0,0,0,0,0,0,0,0,0,3,37,0,0,0,5.2
2017,11,Randall Cobb,GB,BAL,1,0,0,0,0,0,0,1,0,0,0,3,34,0,0,0,4.9
2017,11,Justin Hardy,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,4.2
2017,11,Chris Godwin,TB,MIA,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,4.8
2017,11,Corey Davis,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,4.2
2017,11,Keelan Cole,JAX,CLE,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,3.9
2017,11,Martavis Bryant,PIT,TEN,1,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,4.0
2017,11,Kendall Wright,CHI,DET,1,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,3.5
2017,11,Jordy Nelson,GB,BAL,1,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2017,11,John Brown,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,3.3
2017,11,Daniel Brown,CHI,DET,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2017,11,Jarius Wright,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,2.8
2017,11,Laquon Treadwell,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2017,11,Emmanuel Sanders,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2017,11,Niles Paul,WAS,NO,0,0,0,0,0,0,0,1,5,0,0,2,11,0,0,0,2.6
2017,11,Braxton Miller,HOU,ARI,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,2.4
2017,11,Tre McBride,CHI,DET,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,2.4
2017,11,Cody Latimer,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,2.6
2017,11,Adam Humphries,TB,MIA,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2.1
2017,11,Michael Floyd,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2017,11,Brice Butler,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2017,11,Jaron Brown,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,2.7
2017,11,Travis Benjamin,LAC,BUF,1,0,0,0,0,0,0,1,7,0,0,1,21,0,0,0,3.3
2017,11,Kelvin Benjamin,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2.5
2017,11,Tyrell Williams,LAC,BUF,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2017,11,Mike Thomas,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2017,11,Jordan Taylor,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2017,11,Willie Snead,NO,WAS,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2017,11,Kalif Raymond,NYG,KC,1,0,0,0,0,0,0,1,-1,0,0,1,12,0,0,0,1.6
2017,11,J.J. Nelson,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2017,11,Ricardo Louis,CLE,JAX,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2017,11,Taylor Gabriel,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1.7
2017,11,Bennie Fowler,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2017,11,Noah Brown,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2017,11,Kenny Britt,CLE,JAX,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1.5
2017,11,Cole Beasley,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1.7
2017,11,Brandon Tate,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,11,Demarcus Robinson,KC,NYG,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,11,Andre Holmes,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,11,Mack Hollins,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2017,11,Seth Devalve,CLE,JAX,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2017,11,Jeff Cumberland,LAC,BUF,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.7
